"fixture","executor","tier","adapter","entities","render lanes","contacts","predicate matches","simulation p95 ms","transport p95 ms","pack p95 ms","adapter p95 ms","end-to-end p95 margin ms","peak memory bytes","last successful plateau","outcome","failure class","revision"
"bullets-100k","interpreter-wasm","byo-transport","none","0","0","0","0","","","","","","","10000","bounded-failure","wasm-trap","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"bullets-100k","interpreter-wasm","host-draw","web-canvas2d","0","0","0","0","","","","","","","10000","bounded-failure","wasm-trap","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"bullets-100k","interpreter-native","host-draw","native-macroquad-compat","0","0","0","0","","","","","","","1000","bounded-failure","adapter-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"bullets-100k","interpreter-wasm","simulation-only","none","0","0","0","0","","","","","","","10000","bounded-failure","wasm-trap","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"bullets-100k","interpreter-wasm","touhou-pack","none","0","0","0","0","","","","","","","10000","bounded-failure","wasm-trap","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"bullets-10k","interpreter-native","host-draw","native-macroquad-compat","0","0","0","0","","","","","","","1000","bounded-failure","adapter-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"bullets-1m","interpreter-wasm","byo-transport","none","0","0","0","0","","","","","","","100000","bounded-failure","memory-limit-preflight","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"bullets-1m","interpreter-native","byo-transport","none","0","0","0","0","","","","","","","100000","bounded-failure","memory-limit-preflight","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"bullets-1m","interpreter-wasm","host-draw","web-canvas2d","0","0","0","0","","","","","","","1000","bounded-failure","adapter-ceiling","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"bullets-1m","interpreter-native","host-draw","native-macroquad-compat","0","0","0","0","","","","","","","1000","bounded-failure","adapter-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"bullets-1m","interpreter-wasm","simulation-only","none","0","0","0","0","","","","","","","100000","bounded-failure","memory-limit-preflight","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"bullets-1m","interpreter-native","simulation-only","none","0","0","0","0","","","","","","","100000","bounded-failure","memory-limit-preflight","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"bullets-1m","interpreter-wasm","touhou-pack","none","0","0","0","0","","","","","","","100000","bounded-failure","memory-limit-preflight","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"bullets-1m","interpreter-native","touhou-pack","none","0","0","0","0","","","","","","","100000","bounded-failure","memory-limit-preflight","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-controlled-ceiling","interpreter-wasm","byo-transport","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-controlled-ceiling","interpreter-native","byo-transport","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-controlled-ceiling","interpreter-wasm","simulation-only","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-controlled-ceiling","interpreter-native","simulation-only","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-controlled-ceiling","interpreter-wasm","touhou-pack","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-controlled-ceiling","interpreter-native","touhou-pack","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-dense-ceiling","interpreter-wasm","byo-transport","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-dense-ceiling","interpreter-native","byo-transport","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-dense-ceiling","interpreter-wasm","simulation-only","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-dense-ceiling","interpreter-native","simulation-only","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-dense-ceiling","interpreter-wasm","touhou-pack","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-dense-ceiling","interpreter-native","touhou-pack","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-none-ceiling","interpreter-wasm","byo-transport","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-none-ceiling","interpreter-native","byo-transport","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-none-ceiling","interpreter-wasm","simulation-only","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-none-ceiling","interpreter-native","simulation-only","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-none-ceiling","interpreter-wasm","touhou-pack","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-none-ceiling","interpreter-native","touhou-pack","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-sparse-ceiling","interpreter-wasm","byo-transport","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-sparse-ceiling","interpreter-native","byo-transport","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-sparse-ceiling","interpreter-wasm","simulation-only","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-sparse-ceiling","interpreter-native","simulation-only","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-sparse-ceiling","interpreter-wasm","touhou-pack","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-sparse-ceiling","interpreter-native","touhou-pack","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-controlled-ceiling","interpreter-wasm","byo-transport","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-controlled-ceiling","interpreter-native","byo-transport","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-controlled-ceiling","interpreter-wasm","simulation-only","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-controlled-ceiling","interpreter-native","simulation-only","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-controlled-ceiling","interpreter-wasm","touhou-pack","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-controlled-ceiling","interpreter-native","touhou-pack","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-dense-ceiling","interpreter-wasm","byo-transport","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-dense-ceiling","interpreter-native","byo-transport","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-dense-ceiling","interpreter-wasm","simulation-only","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-dense-ceiling","interpreter-native","simulation-only","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-dense-ceiling","interpreter-wasm","touhou-pack","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-dense-ceiling","interpreter-native","touhou-pack","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-none-ceiling","interpreter-wasm","byo-transport","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-none-ceiling","interpreter-native","byo-transport","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-none-ceiling","interpreter-wasm","simulation-only","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-none-ceiling","interpreter-native","simulation-only","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-none-ceiling","interpreter-wasm","touhou-pack","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-none-ceiling","interpreter-native","touhou-pack","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-sparse-ceiling","interpreter-wasm","byo-transport","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-sparse-ceiling","interpreter-native","byo-transport","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-sparse-ceiling","interpreter-wasm","simulation-only","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-sparse-ceiling","interpreter-native","simulation-only","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-sparse-ceiling","interpreter-wasm","touhou-pack","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-sparse-ceiling","interpreter-native","touhou-pack","none","0","0","0","0","","","","","","","1000","bounded-failure","ceiling-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"corner-render-collision-rules-ceiling","interpreter-wasm","byo-transport","none","0","0","0","0","","","","","","","10000","bounded-failure","runtime-capacity","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"corner-render-collision-rules-ceiling","interpreter-native","byo-transport","none","0","0","0","0","","","","","","","10000","bounded-failure","runtime-capacity","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"corner-render-collision-rules-ceiling","interpreter-wasm","host-draw","web-canvas2d","0","0","0","0","","","","","","","1000","bounded-failure","adapter-ceiling","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"corner-render-collision-rules-ceiling","interpreter-native","host-draw","native-macroquad-compat","0","0","0","0","","","","","","","1000","bounded-failure","adapter-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"corner-render-collision-rules-ceiling","interpreter-wasm","simulation-only","none","0","0","0","0","","","","","","","10000","bounded-failure","runtime-capacity","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"corner-render-collision-rules-ceiling","interpreter-native","simulation-only","none","0","0","0","0","","","","","","","10000","bounded-failure","runtime-capacity","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"corner-render-collision-rules-ceiling","interpreter-wasm","touhou-pack","none","0","0","0","0","","","","","","","10000","bounded-failure","runtime-capacity","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"corner-render-collision-rules-ceiling","interpreter-native","touhou-pack","none","0","0","0","0","","","","","","","10000","bounded-failure","runtime-capacity","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"corner-render-collision-rules-normal","interpreter-native","host-draw","native-macroquad-compat","0","0","0","0","","","","","","","1000","bounded-failure","adapter-timeout","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"bullets-continuity","interpreter-wasm","byo-transport","none","128","128","0","128","0.400","0.000","","","16.167","12648448","128","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"bullets-continuity","interpreter-native","byo-transport","none","128","128","0","128","0.212","0.002","","","16.453","27770880","128","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"bullets-continuity","interpreter-wasm","host-draw","web-canvas2d","128","128","0","128","1.000","0.100","0.100","0.600","14.967","12648448","128","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"bullets-continuity","interpreter-native","host-draw","native-macroquad-compat","128","128","0","128","0.218","0.002","0.008","0.011","16.067","147521536","128","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"bullets-continuity","interpreter-wasm","simulation-only","none","128","128","0","128","0.500","","","","16.167","19529728","128","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"bullets-continuity","interpreter-native","simulation-only","none","128","128","0","128","0.351","","","","16.316","29343744","128","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"bullets-continuity","interpreter-wasm","touhou-pack","none","128","128","0","128","0.400","0.100","0.100","","16.167","12648448","128","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"bullets-continuity","interpreter-native","touhou-pack","none","128","128","0","128","0.224","0.002","0.007","","16.435","28491776","128","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"bullets-1k","interpreter-wasm","byo-transport","none","1000","1000","0","1000","2.400","0.100","","","14.267","78643200","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"bullets-1k","interpreter-native","byo-transport","none","1000","1000","0","1000","1.616","0.013","","","15.036","188071936","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"bullets-1k","interpreter-wasm","host-draw","web-canvas2d","1000","1000","0","1000","2.900","0.100","0.200","2.200","11.567","78708736","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"bullets-1k","interpreter-native","host-draw","native-macroquad-compat","1000","1000","0","1000","1.692","0.014","0.058","1.186","9.986","521568256","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"bullets-1k","interpreter-wasm","simulation-only","none","1000","1000","0","1000","2.700","","","","13.967","131661824","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"bullets-1k","interpreter-native","simulation-only","none","1000","1000","0","1000","1.577","","","","15.090","187564032","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"bullets-1k","interpreter-wasm","touhou-pack","none","1000","1000","0","1000","2.400","0.100","0.200","","14.167","78643200","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"bullets-1k","interpreter-native","touhou-pack","none","1000","1000","0","1000","1.629","0.013","0.054","","14.973","187531264","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-controlled-normal","interpreter-wasm","byo-transport","none","1000","0","250","0","0.900","0.100","","","15.667","5439488","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-controlled-normal","interpreter-native","byo-transport","none","1000","0","250","0","0.727","0.008","","","15.932","7438336","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-controlled-normal","interpreter-wasm","simulation-only","none","1000","0","250","0","0.900","","","","15.767","5439488","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-controlled-normal","interpreter-native","simulation-only","none","1000","0","250","0","0.698","","","","15.968","6258688","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-controlled-normal","interpreter-wasm","touhou-pack","none","1000","0","250","0","0.900","0.100","0.000","","15.767","5439488","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-controlled-normal","interpreter-native","touhou-pack","none","1000","0","250","0","0.733","0.008","0.000","","15.927","7290880","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-dense-normal","interpreter-wasm","byo-transport","none","1000","0","500","0","1.000","0.100","","","15.667","5505024","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-dense-normal","interpreter-native","byo-transport","none","1000","0","500","0","0.796","0.007","","","15.865","6914048","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-dense-normal","interpreter-wasm","simulation-only","none","1000","0","500","0","1.000","","","","15.667","5505024","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-dense-normal","interpreter-native","simulation-only","none","1000","0","500","0","0.785","","","","15.882","6995968","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-dense-normal","interpreter-wasm","touhou-pack","none","1000","0","500","0","1.000","0.100","0.000","","15.667","5505024","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-dense-normal","interpreter-native","touhou-pack","none","1000","0","500","0","0.797","0.007","0.000","","15.863","7684096","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-none-normal","interpreter-wasm","byo-transport","none","1000","0","0","0","0.800","0.100","","","15.867","5439488","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-none-normal","interpreter-native","byo-transport","none","1000","0","0","0","0.678","0.009","","","15.981","7487488","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-none-normal","interpreter-wasm","simulation-only","none","1000","0","0","0","0.800","","","","15.867","5439488","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-none-normal","interpreter-native","simulation-only","none","1000","0","0","0","0.643","","","","16.024","7061504","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-none-normal","interpreter-wasm","touhou-pack","none","1000","0","0","0","0.800","0.100","0.000","","15.867","5439488","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-none-normal","interpreter-native","touhou-pack","none","1000","0","0","0","0.692","0.010","0.000","","15.966","7340032","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-sparse-normal","interpreter-wasm","byo-transport","none","1000","0","5","0","0.800","0.100","","","15.867","5439488","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-sparse-normal","interpreter-native","byo-transport","none","1000","0","5","0","0.632","0.007","","","16.028","6701056","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-sparse-normal","interpreter-wasm","simulation-only","none","1000","0","5","0","0.800","","","","15.867","5439488","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-sparse-normal","interpreter-native","simulation-only","none","1000","0","5","0","0.699","","","","15.968","7946240","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-capsule-chain-sparse-normal","interpreter-wasm","touhou-pack","none","1000","0","5","0","0.800","0.100","0.000","","15.867","5439488","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
