"fixture","executor","tier","adapter","entities","render lanes","contacts","predicate matches","simulation p95 ms","transport p95 ms","pack p95 ms","adapter p95 ms","end-to-end p95 margin ms","peak memory bytes","last successful plateau","outcome","failure class","revision"
"collision-capsule-chain-sparse-normal","interpreter-native","touhou-pack","none","1000","0","5","0","0.642","0.007","0.000","","16.018","7323648","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-controlled-normal","interpreter-wasm","byo-transport","none","1000","0","250","0","0.800","0.100","","","15.867","5177344","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-controlled-normal","interpreter-native","byo-transport","none","1000","0","250","0","0.615","0.011","","","16.041","6389760","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-controlled-normal","interpreter-wasm","simulation-only","none","1000","0","250","0","0.800","","","","15.867","5177344","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-controlled-normal","interpreter-native","simulation-only","none","1000","0","250","0","0.601","","","","16.066","6127616","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-controlled-normal","interpreter-wasm","touhou-pack","none","1000","0","250","0","0.800","0.100","0.000","","15.867","5177344","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-controlled-normal","interpreter-native","touhou-pack","none","1000","0","250","0","0.595","0.010","0.000","","16.062","5734400","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-dense-normal","interpreter-wasm","byo-transport","none","1000","0","500","0","0.800","0.100","","","15.767","5177344","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-dense-normal","interpreter-native","byo-transport","none","1000","0","500","0","0.724","0.011","","","15.932","7045120","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-dense-normal","interpreter-wasm","simulation-only","none","1000","0","500","0","0.900","","","","15.767","5177344","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-dense-normal","interpreter-native","simulation-only","none","1000","0","500","0","0.688","","","","15.979","6553600","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-dense-normal","interpreter-wasm","touhou-pack","none","1000","0","500","0","0.800","0.100","0.000","","15.867","5177344","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-dense-normal","interpreter-native","touhou-pack","none","1000","0","500","0","0.713","0.013","0.000","","15.941","7241728","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-none-normal","interpreter-wasm","byo-transport","none","1000","0","0","0","0.700","0.100","","","15.967","5111808","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-none-normal","interpreter-native","byo-transport","none","1000","0","0","0","0.517","0.010","","","16.139","5881856","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-none-normal","interpreter-wasm","simulation-only","none","1000","0","0","0","0.700","","","","15.967","5111808","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-none-normal","interpreter-native","simulation-only","none","1000","0","0","0","0.517","","","","16.150","5767168","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-none-normal","interpreter-wasm","touhou-pack","none","1000","0","0","0","0.600","0.100","0.000","","15.967","5111808","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-none-normal","interpreter-native","touhou-pack","none","1000","0","0","0","0.516","0.011","0.000","","16.138","5963776","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-sparse-normal","interpreter-wasm","byo-transport","none","1000","0","5","0","0.700","0.100","","","15.967","5177344","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-sparse-normal","interpreter-native","byo-transport","none","1000","0","5","0","0.514","0.009","","","16.143","5701632","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-sparse-normal","interpreter-wasm","simulation-only","none","1000","0","5","0","0.700","","","","15.967","5177344","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-sparse-normal","interpreter-native","simulation-only","none","1000","0","5","0","0.513","","","","16.153","5554176","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-sparse-normal","interpreter-wasm","touhou-pack","none","1000","0","5","0","0.700","0.100","0.000","","15.967","5177344","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"collision-circle-sparse-normal","interpreter-native","touhou-pack","none","1000","0","5","0","0.516","0.011","0.000","","16.139","5963776","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-effect-action-all","interpreter-wasm","byo-transport","none","1000","0","0","2000","3.300","0.100","","","13.367","171638784","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-effect-action-all","interpreter-native","byo-transport","none","1000","0","0","2000","2.668","0.013","","","13.989","66912256","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-effect-action-all","interpreter-wasm","simulation-only","none","1000","0","0","2000","3.200","","","","13.467","171638784","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-effect-action-all","interpreter-native","simulation-only","none","1000","0","0","2000","2.648","","","","14.019","66240512","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-effect-action-all","interpreter-wasm","touhou-pack","none","1000","0","0","2000","3.300","0.100","0.000","","13.367","171638784","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-effect-action-all","interpreter-native","touhou-pack","none","1000","0","0","2000","2.584","0.011","0.000","","14.071","65798144","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-effect-action-half","interpreter-wasm","byo-transport","none","1000","0","0","1000","2.300","0.100","","","14.367","87687168","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-effect-action-half","interpreter-native","byo-transport","none","1000","0","0","1000","1.899","0.014","","","14.754","37502976","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-effect-action-half","interpreter-wasm","simulation-only","none","1000","0","0","1000","2.300","","","","14.367","87687168","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-effect-action-half","interpreter-native","simulation-only","none","1000","0","0","1000","1.859","","","","14.808","36962304","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-effect-action-half","interpreter-wasm","touhou-pack","none","1000","0","0","1000","2.300","0.100","0.000","","14.367","87687168","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-effect-action-half","interpreter-native","touhou-pack","none","1000","0","0","1000","1.809","0.012","0.000","","14.846","36962304","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-effect-action-none","interpreter-wasm","byo-transport","none","1000","0","0","0","1.400","0.100","","","15.267","5111808","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-effect-action-none","interpreter-native","byo-transport","none","1000","0","0","0","1.003","0.012","","","15.654","6438912","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-effect-action-none","interpreter-wasm","simulation-only","none","1000","0","0","0","1.400","","","","15.267","5111808","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-effect-action-none","interpreter-native","simulation-only","none","1000","0","0","0","1.012","","","","15.655","6881280","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-effect-action-none","interpreter-wasm","touhou-pack","none","1000","0","0","0","1.400","0.100","0.000","","15.267","5111808","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-effect-action-none","interpreter-native","touhou-pack","none","1000","0","0","0","0.995","0.012","0.000","","15.662","6651904","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-filter-only-all","interpreter-wasm","byo-transport","none","1000","0","0","2000","2.100","0.100","","","14.567","5111808","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-filter-only-all","interpreter-native","byo-transport","none","1000","0","0","2000","1.497","0.012","","","15.160","7389184","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-filter-only-all","interpreter-wasm","simulation-only","none","1000","0","0","2000","2.200","","","","14.467","5111808","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-filter-only-all","interpreter-native","simulation-only","none","1000","0","0","2000","1.487","","","","15.180","7929856","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-filter-only-all","interpreter-wasm","touhou-pack","none","1000","0","0","2000","2.100","0.100","0.000","","14.567","5111808","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-filter-only-all","interpreter-native","touhou-pack","none","1000","0","0","2000","1.515","0.013","0.000","","15.140","9175040","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-filter-only-half","interpreter-wasm","byo-transport","none","1000","0","0","1000","1.800","0.100","","","14.867","5111808","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-filter-only-half","interpreter-native","byo-transport","none","1000","0","0","1000","1.230","0.010","","","15.427","7258112","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-filter-only-half","interpreter-wasm","simulation-only","none","1000","0","0","1000","1.700","","","","14.967","5111808","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-filter-only-half","interpreter-native","simulation-only","none","1000","0","0","1000","1.264","","","","15.402","7258112","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-filter-only-half","interpreter-wasm","touhou-pack","none","1000","0","0","1000","1.800","0.100","0.000","","14.867","5111808","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-filter-only-half","interpreter-native","touhou-pack","none","1000","0","0","1000","1.223","0.010","0.000","","15.434","7045120","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-filter-only-none","interpreter-wasm","byo-transport","none","1000","0","0","0","1.400","0.100","","","15.267","5111808","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-filter-only-none","interpreter-native","byo-transport","none","1000","0","0","0","1.078","0.013","","","15.578","7290880","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-filter-only-none","interpreter-wasm","simulation-only","none","1000","0","0","0","1.400","","","","15.267","5111808","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-filter-only-none","interpreter-native","simulation-only","none","1000","0","0","0","0.962","","","","15.705","6029312","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-filter-only-none","interpreter-wasm","touhou-pack","none","1000","0","0","0","1.400","0.100","0.000","","15.267","5111808","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-filter-only-none","interpreter-native","touhou-pack","none","1000","0","0","0","1.020","0.012","0.000","","15.636","6766592","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-masked-update-all","interpreter-wasm","byo-transport","none","1000","0","0","2000","4.300","0.100","","","12.367","8454144","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-masked-update-all","interpreter-native","byo-transport","none","1000","0","0","2000","3.348","0.011","","","13.308","11878400","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-masked-update-all","interpreter-wasm","simulation-only","none","1000","0","0","2000","4.300","","","","12.367","8454144","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-masked-update-all","interpreter-native","simulation-only","none","1000","0","0","2000","3.333","","","","13.334","9732096","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-masked-update-all","interpreter-wasm","touhou-pack","none","1000","0","0","2000","4.400","0.100","0.000","","12.267","8454144","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-masked-update-all","interpreter-native","touhou-pack","none","1000","0","0","2000","3.480","0.014","0.000","","13.176","13942784","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-masked-update-half","interpreter-wasm","byo-transport","none","1000","0","0","1000","2.900","0.100","","","13.767","6815744","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-masked-update-half","interpreter-native","byo-transport","none","1000","0","0","1000","2.219","0.014","","","14.433","10715136","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-masked-update-half","interpreter-wasm","simulation-only","none","1000","0","0","1000","2.900","","","","13.767","6815744","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-masked-update-half","interpreter-native","simulation-only","none","1000","0","0","1000","2.250","","","","14.417","10092544","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-masked-update-half","interpreter-wasm","touhou-pack","none","1000","0","0","1000","2.900","0.100","0.000","","13.767","6815744","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-masked-update-half","interpreter-native","touhou-pack","none","1000","0","0","1000","2.286","0.014","0.000","","14.368","10797056","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-masked-update-none","interpreter-wasm","byo-transport","none","1000","0","0","0","1.400","0.100","","","15.167","5111808","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-masked-update-none","interpreter-native","byo-transport","none","1000","0","0","0","1.022","0.012","","","15.635","7241728","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-masked-update-none","interpreter-wasm","simulation-only","none","1000","0","0","0","1.500","","","","15.167","5111808","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-masked-update-none","interpreter-native","simulation-only","none","1000","0","0","0","1.038","","","","15.629","6750208","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-masked-update-none","interpreter-wasm","touhou-pack","none","1000","0","0","0","1.400","0.100","0.000","","15.267","5111808","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-masked-update-none","interpreter-native","touhou-pack","none","1000","0","0","0","1.014","0.012","0.000","","15.643","6635520","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-render-only-all","interpreter-wasm","byo-transport","none","1000","2000","0","2000","5.700","0.200","","","10.867","152764416","1000","success","","c6f5559e766bcde3bf25ba67640c67ec3a72b1f1"
"rules-render-only-all","interpreter-native","byo-transport","none","1000","2000","0","2000","3.676","0.021","","","12.973","370098176","1000","success","","c6f5559e766bcde3bf25ba67640c67ec3a72b1f1"
"rules-render-only-all","interpreter-wasm","simulation-only","none","1000","2000","0","2000","6.300","","","","10.367","257884160","1000","success","","c6f5559e766bcde3bf25ba67640c67ec3a72b1f1"
"rules-render-only-all","interpreter-native","simulation-only","none","1000","2000","0","2000","3.755","","","","12.912","370343936","1000","success","","c6f5559e766bcde3bf25ba67640c67ec3a72b1f1"
"rules-render-only-all","interpreter-wasm","touhou-pack","none","1000","2000","0","2000","5.700","0.200","0.300","","10.667","152764416","1000","success","","c6f5559e766bcde3bf25ba67640c67ec3a72b1f1"
"rules-render-only-all","interpreter-native","touhou-pack","none","1000","2000","0","2000","3.742","0.022","0.150","","12.766","370655232","1000","success","","c6f5559e766bcde3bf25ba67640c67ec3a72b1f1"
"rules-render-only-half","interpreter-wasm","byo-transport","none","1000","1000","0","1000","3.600","0.100","","","13.067","79036416","1000","success","","c6f5559e766bcde3bf25ba67640c67ec3a72b1f1"
"rules-render-only-half","interpreter-native","byo-transport","none","1000","1000","0","1000","2.428","0.016","","","14.224","188694528","1000","success","","c6f5559e766bcde3bf25ba67640c67ec3a72b1f1"
"rules-render-only-half","interpreter-wasm","simulation-only","none","1000","1000","0","1000","3.700","","","","12.967","131596288","1000","success","","c6f5559e766bcde3bf25ba67640c67ec3a72b1f1"
"rules-render-only-half","interpreter-native","simulation-only","none","1000","1000","0","1000","2.346","","","","14.321","190119936","1000","success","","c6f5559e766bcde3bf25ba67640c67ec3a72b1f1"
"rules-render-only-half","interpreter-wasm","touhou-pack","none","1000","1000","0","1000","3.600","0.100","0.200","","12.867","79036416","1000","success","","c6f5559e766bcde3bf25ba67640c67ec3a72b1f1"
"rules-render-only-half","interpreter-native","touhou-pack","none","1000","1000","0","1000","2.459","0.018","0.078","","14.117","189218816","1000","success","","c6f5559e766bcde3bf25ba67640c67ec3a72b1f1"
"rules-render-only-none","interpreter-wasm","byo-transport","none","1000","0","0","0","1.400","0.100","","","15.267","5111808","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-render-only-none","interpreter-native","byo-transport","none","1000","0","0","0","0.962","0.011","","","15.693","6176768","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-render-only-none","interpreter-wasm","simulation-only","none","1000","0","0","0","1.400","","","","15.267","5111808","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-render-only-none","interpreter-native","simulation-only","none","1000","0","0","0","0.970","","","","15.697","6799360","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-render-only-none","interpreter-wasm","touhou-pack","none","1000","0","0","0","1.400","0.100","0.000","","15.267","5111808","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"rules-render-only-none","interpreter-native","touhou-pack","none","1000","0","0","0","0.975","0.011","0.000","","15.682","6389760","1000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"bullets-10k","interpreter-wasm","byo-transport","none","10000","10000","0","10000","23.000","0.700","","","-6.933","746717184","10000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"bullets-10k","interpreter-native","byo-transport","none","10000","10000","0","10000","17.234","0.137","","","-0.705","1842659328","10000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"bullets-10k","interpreter-wasm","host-draw","web-canvas2d","10000","10000","0","10000","23.800","0.700","1.200","33.400","-41.833","746651648","10000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"bullets-10k","interpreter-wasm","simulation-only","none","10000","10000","0","10000","23.800","","","","-7.133","1256783872","10000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"bullets-10k","interpreter-native","simulation-only","none","10000","10000","0","10000","17.024","","","","-0.357","1845100544","10000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"bullets-10k","interpreter-wasm","touhou-pack","none","10000","10000","0","10000","23.000","0.700","1.100","","-8.133","746717184","10000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"bullets-10k","interpreter-native","touhou-pack","none","10000","10000","0","10000","17.005","0.132","0.544","","-1.002","1845624832","10000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"corner-render-collision-rules-normal","interpreter-wasm","byo-transport","none","10000","10000","2500","20000","102.600","0.700","","","-86.533","770506752","10000","success","","c6f5559e766bcde3bf25ba67640c67ec3a72b1f1"
"corner-render-collision-rules-normal","interpreter-native","byo-transport","none","10000","10000","2500","20000","82.477","0.201","","","-65.973","1874477056","10000","success","","c6f5559e766bcde3bf25ba67640c67ec3a72b1f1"
"corner-render-collision-rules-normal","interpreter-wasm","host-draw","web-canvas2d","10000","10000","2500","20000","103.600","0.800","1.200","34.400","-122.333","770179072","10000","success","","c6f5559e766bcde3bf25ba67640c67ec3a72b1f1"
"corner-render-collision-rules-normal","interpreter-wasm","simulation-only","none","10000","10000","2500","20000","100.600","","","","-83.933","1275199488","10000","success","","c6f5559e766bcde3bf25ba67640c67ec3a72b1f1"
"corner-render-collision-rules-normal","interpreter-native","simulation-only","none","10000","10000","2500","20000","82.502","","","","-65.835","1886027776","10000","success","","c6f5559e766bcde3bf25ba67640c67ec3a72b1f1"
"corner-render-collision-rules-normal","interpreter-wasm","touhou-pack","none","10000","10000","2500","20000","102.800","0.800","1.200","","-87.833","770506752","10000","success","","c6f5559e766bcde3bf25ba67640c67ec3a72b1f1"
"corner-render-collision-rules-normal","interpreter-native","touhou-pack","none","10000","10000","2500","20000","82.820","0.206","0.584","","-66.826","1882554368","10000","success","","c6f5559e766bcde3bf25ba67640c67ec3a72b1f1"
"bullets-100k","interpreter-native","byo-transport","none","100000","100000","0","100000","218.015","1.929","","","-203.105","6804799488","100000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"bullets-100k","interpreter-native","simulation-only","none","100000","100000","0","100000","216.700","","","","-200.033","6249398272","100000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
"bullets-100k","interpreter-native","touhou-pack","none","100000","100000","0","100000","214.818","1.926","6.189","","-206.041","7050952704","100000","success","","574c25e8a98ef3d04bbea7fad248f1c37068c4d5"
